TimeElapsed,gpsLock,TimeLocal,Lat,Long,Alt,RoC,GndSpd,GndCrs,Acc,nSats,ExtTemp,BatTemp,IntTemp,Pres,PresAlt,PresRoC,BatVolt,BatCap,BatHeat,StateParachute,StateUpperCut,StateLowerCut
7296.8,T,91711.0,4645.74658,-11734.85254,9359.54,-31.73,36.04,85.0,3.84,13,-53.85,4.99,-5.66,29.21,9386.86,-31.89,4.01,88.05,1.00,Armed,Armed,Comp
7297.3,T,91711.5,4645.74707,-11734.83789,9343.89,-31.43,35.93,84.5,3.84,13,-53.77,5.00,-5.68,29.28,9369.95,-32.43,4.01,87.95,1.00,Armed,Armed,Comp
7297.8,T,91712.0,4645.74805,-11734.82422,9328.07,-31.73,35.98,84.6,3.84,13,-53.69,5.00,-5.69,29.33,9358.08,-30.24,4.04,91.12,0.00,Armed,Armed,Comp
7298.3,T,91712.5,4645.74902,-11734.81055,9312.11,-32.09,35.75,84.8,3.84,13,-53.62,5.01,-5.70,29.43,9336.90,-33.29,4.07,94.18,0.00,Armed,Armed,Comp
7298.8,T,91713.0,4645.75000,-11734.79590,9295.95,-32.24,35.62,84.9,3.84,13,-53.55,5.01,-5.71,29.51,9318.95,-33.89,4.07,94.55,0.00,Armed,Armed,Comp
7299.3,T,91713.5,4645.75098,-11734.78223,9280.20,-31.37,35.63,84.9,3.84,13,-53.47,5.02,-5.71,29.56,9306.25,-31.85,4.07,93.81,0.00,Armed,Armed,Comp
7299.8,T,91714.0,4645.75146,-11734.76855,9264.28,-31.99,35.74,85.1,3.84,13,-53.40,5.02,-5.72,29.64,9288.14,-32.87,4.07,94.18,0.00,Armed,Armed,Comp
7300.3,T,91714.5,4645.75244,-11734.75488,9248.29,-31.92,35.70,85.1,3.84,13,-53.33,5.03,-5.74,29.71,9272.10,-32.67,4.07,94.67,0.00,Armed,Armed,Comp
7300.8,T,91715.0,4645.75342,-11734.74023,9232.31,-32.01,35.75,84.9,3.84,13,-53.25,5.04,-5.75,29.79,9255.41,-32.85,4.07,94.30,0.00,Armed,Armed,Comp
7301.3,T,91715.5,4645.75391,-11734.72656,9216.32,-32.03,35.59,84.8,3.84,13,-53.18,5.04,-5.76,29.86,9239.88,-32.38,4.07,94.30,0.00,Armed,Armed,Comp
7301.8,T,91716.0,4645.75488,-11734.71289,9200.34,-31.92,35.54,84.6,3.84,13,-53.10,5.05,-5.77,29.93,9224.16,-32.15,4.07,94.30,0.00,Armed,Armed,Comp
7302.3,T,91716.5,4645.75586,-11734.69922,9184.73,-31.16,35.45,84.7,3.84,13,-53.02,5.06,-5.78,30.00,9206.90,-32.72,4.07,94.42,0.00,Armed,Armed,Comp
7302.8,T,91717.0,4645.75684,-11734.68457,9169.47,-30.48,35.63,84.6,3.84,13,-52.94,5.07,-5.79,30.06,9194.82,-30.61,4.07,94.55,0.00,Armed,Armed,Comp
7303.3,T,91717.5,4645.75781,-11734.67090,9154.31,-30.27,35.71,85.1,3.84,13,-52.86,5.08,-5.79,30.13,9178.51,-30.93,4.07,94.18,0.00,Armed,Armed,Comp
7303.8,T,91718.0,4645.75879,-11734.65723,9139.23,-30.35,35.70,84.6,3.84,13,-52.78,5.08,-5.82,30.20,9162.24,-31.52,4.08,95.03,0.00,Armed,Armed,Comp
7304.3,T,91718.5,4645.75928,-11734.64355,9123.89,-30.48,35.54,84.6,3.84,13,-52.71,5.09,-5.82,30.27,9147.33,-31.01,4.08,95.28,0.00,Armed,Armed,Comp
7304.8,T,91719.0,4645.76025,-11734.62891,9108.27,-31.34,35.55,84.6,3.84,13,-52.62,5.10,-5.83,30.34,9132.89,-30.62,4.07,94.67,0.00,Armed,Armed,Comp
7305.3,T,91719.5,4645.76123,-11734.61523,9092.62,-31.14,35.57,84.6,3.84,13,-52.54,5.10,-5.84,30.42,9115.15,-31.73,4.07,94.55,0.00,Armed,Armed,Comp
7305.8,T,91720.0,4645.76221,-11734.60156,9076.88,-31.41,35.41,84.6,3.84,13,-52.44,5.11,-5.85,30.48,9100.77,-31.02,4.07,94.18,0.00,Armed,Armed,Comp
7306.3,T,91720.5,4645.76318,-11734.58789,9060.91,-32.00,35.33,84.7,3.84,13,-52.35,5.11,-5.86,30.56,9083.76,-31.73,4.07,94.18,0.00,Armed,Armed,Comp
7306.8,T,91721.0,4645.76367,-11734.57422,9045.04,-31.80,35.37,84.5,3.84,13,-52.25,5.12,-5.87,30.62,9069.87,-30.77,4.08,94.91,0.00,Armed,Armed,Comp
7307.3,T,91721.5,4645.76465,-11734.56055,9029.28,-31.59,35.24,84.6,3.84,13,-52.16,5.12,-5.88,30.70,9052.49,-31.77,4.07,94.42,0.00,Armed,Armed,Comp
7307.8,T,91722.0,4645.76562,-11734.54688,9013.67,-31.30,35.21,84.6,3.84,13,-52.06,5.12,-5.89,30.77,9036.24,-31.95,4.08,94.79,0.00,Armed,Armed,Comp
7308.3,T,91722.5,4645.76660,-11734.53320,8998.18,-31.18,35.13,84.5,3.91,13,-51.96,5.13,-5.90,30.83,9023.30,-30.42,4.07,94.67,0.00,Armed,Armed,Comp
7308.8,T,91723.0,4645.76758,-11734.51953,8982.81,-30.84,35.06,84.5,3.91,13,-51.86,5.13,-5.91,30.92,9003.39,-32.81,4.07,94.42,0.00,Armed,Armed,Comp
7309.3,T,91723.5,4645.76855,-11734.50586,8967.73,-30.23,35.00,84.1,3.91,13,-51.75,5.14,-5.93,30.99,8988.77,-31.91,4.08,94.79,0.00,Armed,Armed,Comp
7309.8,T,91724.0,4645.76953,-11734.49219,8952.60,-29.90,35.14,84.7,3.91,13,-51.64,5.14,-5.93,31.06,8972.86,-31.88,4.07,94.55,0.00,Armed,Armed,Comp
7310.3,T,91724.5,4645.77002,-11734.47852,8937.55,-29.98,35.14,83.9,3.91,13,-51.53,5.14,-5.95,31.12,8961.54,-29.60,4.08,94.91,0.00,Armed,Armed,Comp
7310.8,T,91725.0,4645.77100,-11734.46387,8922.45,-30.20,35.22,84.1,3.91,13,-51.42,5.14,-5.96,31.18,8946.55,-29.62,4.07,94.55,0.00,Armed,Armed,Comp
7311.3,T,91725.5,4645.77246,-11734.45020,8907.23,-30.36,35.46,83.7,3.91,13,-51.30,5.14,-5.97,31.27,8927.69,-31.69,4.07,94.55,0.00,Armed,Armed,Comp
7311.8,T,91726.0,4645.77344,-11734.43652,8891.80,-30.71,35.20,83.8,3.91,13,-51.18,5.14,-5.99,31.35,8909.74,-32.67,4.08,94.91,0.00,Armed,Armed,Comp
7312.3,T,91726.5,4645.77393,-11734.42285,8876.51,-30.34,35.35,84.7,3.91,13,-51.07,5.14,-6.00,31.40,8900.45,-29.18,4.07,94.55,0.00,Armed,Armed,Comp
7312.8,T,91727.0,4645.77490,-11734.40918,8861.34,-30.14,35.21,84.1,3.91,13,-50.95,5.15,-6.00,31.48,8882.55,-30.80,4.08,95.03,0.00,Armed,Armed,Comp
7313.3,T,91727.5,4645.77588,-11734.39551,8846.47,-29.62,35.09,84.1,3.91,13,-50.82,5.15,-6.01,31.55,8867.49,-30.68,4.07,94.42,0.00,Armed,Armed,Comp
7313.8,T,91728.0,4645.77686,-11734.38184,8831.79,-29.58,35.38,84.0,3.98,13,-50.70,5.15,-6.02,31.63,8850.73,-31.35,4.07,94.42,0.00,Armed,Armed,Comp
7314.3,T,91728.5,4645.77783,-11734.36816,8816.70,-30.27,34.93,83.3,3.98,13,-50.58,5.15,-6.03,31.70,8835.51,-31.16,4.08,95.16,0.00,Armed,Armed,Comp
7314.8,T,91729.0,4645.77881,-11734.35449,8802.03,-28.98,35.46,84.4,3.98,13,-50.46,5.16,-6.05,31.79,8816.26,-32.94,4.08,94.91,0.00,Armed,Armed,Comp
7315.3,T,91729.5,4645.77979,-11734.33984,8787.89,-28.50,35.33,84.1,3.98,13,-50.34,5.16,-6.06,31.85,8803.87,-30.92,4.07,94.67,0.00,Armed,Armed,Comp
7315.8,T,91730.0,4645.78125,-11734.32617,8774.05,-27.48,35.60,83.8,3.98,13,-50.21,5.16,-6.07,31.89,8794.49,-27.90,4.08,95.28,0.00,Armed,Armed,Comp
7316.3,T,91730.5,4645.78223,-11734.31250,8760.33,-27.46,35.29,83.8,3.98,13,-50.09,5.17,-6.08,31.97,8777.24,-29.53,4.07,94.42,0.00,Armed,Armed,Comp
7316.8,T,91731.0,4645.78320,-11734.29883,8747.00,-26.55,35.34,84.3,3.98,13,-49.98,5.17,-6.11,32.04,8763.43,-29.03,4.07,94.30,0.00,Armed,Armed,Comp
7317.3,T,91731.5,4645.78418,-11734.28516,8733.52,-27.17,35.46,84.2,3.98,13,-49.86,5.18,-6.11,32.12,8746.45,-30.33,4.08,94.79,0.00,Armed,Armed,Comp
7317.8,T,91732.0,4645.78516,-11734.27148,8719.81,-27.44,35.09,84.2,3.98,13,-49.74,5.18,-6.11,32.16,8736.71,-27.58,4.08,95.50,0.00,Armed,Armed,Comp
7318.3,T,91732.5,4645.78613,-11734.25781,8705.93,-28.17,34.98,84.6,3.98,13,-49.62,5.18,-6.12,32.25,8719.37,-29.37,4.07,94.55,0.00,Armed,Armed,Comp
7318.8,T,91733.0,4645.78711,-11734.24414,8691.48,-29.14,34.91,84.4,3.91,13,-49.51,5.19,-6.14,32.31,8706.49,-28.47,4.08,94.91,0.00,Armed,Armed,Comp
7319.3,T,91733.5,4645.78760,-11734.23047,8677.27,-28.30,34.86,85.1,3.91,13,-49.40,5.19,-6.15,32.38,8692.16,-28.52,4.08,95.16,0.00,Armed,Armed,Comp
7319.8,T,91734.0,4645.78857,-11734.21680,8663.10,-28.40,35.00,85.3,3.91,13,-49.28,5.19,-6.15,32.44,8678.91,-28.03,4.08,95.28,0.00,Armed,Armed,Comp
7320.3,T,91734.5,4645.78906,-11734.20312,8648.65,-28.91,34.82,85.4,3.91,13,-49.17,5.19,-6.17,32.50,8665.04,-27.94,4.08,95.28,0.00,Armed,Armed,Comp
7320.8,T,91735.0,4645.79004,-11734.18945,8634.12,-29.17,34.77,85.7,3.91,13,-49.05,5.20,-6.18,32.58,8649.94,-28.50,4.07,94.42,0.00,Armed,Armed,Comp
7321.3,T,91735.5,4645.79053,-11734.17578,8619.31,-29.34,34.79,85.8,3.91,13,-48.94,5.19,-6.19,32.64,8635.71,-28.50,4.08,95.39,0.00,Armed,Armed,Comp
7321.8,T,91736.0,4645.79150,-11734.16211,8604.60,-29.39,34.73,85.9,3.91,13,-48.83,5.19,-6.20,32.72,8620.04,-29.21,4.08,94.79,0.00,Armed,Armed,Comp
7322.3,T,91736.5,4645.79199,-11734.14844,8590.01,-29.21,34.57,85.8,3.91,13,-48.73,5.19,-6.20,32.80,8603.35,-30.27,4.08,95.03,0.00,Armed,Armed,Comp
7322.8,T,91737.0,4645.79297,-11734.13477,8575.16,-30.00,34.73,85.7,3.91,13,-48.62,5.19,-6.21,32.88,8587.32,-30.75,4.08,94.91,0.00,Armed,Armed,Comp
7323.3,T,91737.5,4645.79346,-11734.12207,8559.96,-30.53,34.55,85.9,3.91,13,-48.51,5.19,-6.23,32.94,8574.23,-29.58,4.07,94.42,0.00,Armed,Armed,Comp
7323.8,T,91738.0,4645.79395,-11734.10840,8544.29,-31.44,34.08,85.7,3.91,13,-48.40,5.19,-6.24,33.02,8557.63,-30.47,4.08,95.03,0.00,Armed,Armed,Comp
7324.3,T,91738.5,4645.79492,-11734.09473,8528.53,-31.59,34.42,85.4,3.91,13,-48.29,5.19,-6.25,33.09,8543.76,-29.80,4.08,95.62,0.00,Armed,Armed,Comp
7324.8,T,91739.0,4645.79541,-11734.08203,8513.13,-30.73,34.36,86.0,3.91,13,-48.19,5.19,-6.26,33.17,8526.19,-31.12,4.07,94.55,0.00,Armed,Armed,Comp
7325.3,T,91739.5,4645.79639,-11734.06836,8497.89,-30.13,33.87,85.4,3.91,13,-48.09,5.19,-6.27,33.24,8511.75,-30.54,4.08,94.91,0.00,Armed,Armed,Comp
7325.8,T,91740.0,4645.79688,-11734.05469,8483.32,-28.77,33.93,85.2,3.91,13,-47.98,5.19,-6.27,33.32,8496.10,-30.76,4.07,94.30,0.00,Armed,Armed,Comp
7326.3,T,91740.5,4645.79785,-11734.04199,8468.86,-28.86,34.03,85.5,3.91,13,-47.88,5.19,-6.29,33.38,8483.35,-29.43,4.07,94.55,0.00,Armed,Armed,Comp
7326.8,T,91741.0,4645.79834,-11734.02832,8454.41,-28.99,33.82,86.2,3.91,13,-47.78,5.18,-6.30,33.45,8469.19,-28.95,4.08,95.03,0.00,Armed,Armed,Comp
7327.3,T,91741.5,4645.79883,-11734.01562,8439.60,-29.83,33.61,86.2,3.91,13,-47.67,5.17,-6.32,33.52,8453.62,-29.76,4.08,94.91,0.00,Armed,Armed,Comp
